Time,Delay
17:16:40,20000
17:16:50,23000
17:17:00,20000
17:17:10,22000
17:17:20,12000
17:17:30,13000
17:17:40,13000
17:17:50,21000
17:18:00,21000
17:18:10,11000
17:18:20,13000
17:18:30,15000
17:18:40,25000
17:18:50,16000
17:19:00,15000
17:19:10,23000
17:19:20,16000
17:19:30,27000
17:19:40,21000
17:19:50,24000
17:20:00,18000
17:20:10,23000
17:20:20,16000
17:20:30,25000
17:20:40,14000
17:20:50,14000
17:21:00,26000
17:21:10,16000
17:21:20,26000
17:21:30,26000
17:21:40,21000
17:21:50,17000
17:22:00,19000
17:22:10,19000
17:22:20,19000
17:22:30,19000
17:22:40,20000
17:22:50,18000
17:23:00,19000
17:23:10,19000
17:23:20,19000
17:23:30,19000
17:23:40,19000
17:23:50,18000
17:24:00,13000
17:24:10,18000
17:24:20,19000
17:24:30,15000
17:24:40,23000
17:24:50,19000
17:25:00,19000
17:25:10,19000
17:25:20,18000
17:25:30,19000
17:25:40,19000
17:25:50,19000
17:26:00,19000
17:26:10,18000
17:26:20,20000
17:26:30,19000
17:26:40,19000
17:26:50,20000
17:27:00,10000
17:27:10,13000
17:27:20,16000
17:27:30,21000
17:27:40,10000
17:27:50,11000
17:28:00,12000
17:28:10,12000
17:28:20,12000
17:28:30,13000
17:28:40,22000
17:28:50,15000
17:29:00,17000
17:29:10,25000
17:29:20,12000
17:29:30,16000
17:29:40,24000
17:29:50,55000
17:30:00,29000
17:30:10,20000
17:30:20,24000
17:30:30,14000
17:30:40,17000
17:30:50,16000
17:31:00,21000
17:31:10,17000
17:31:20,30000
17:31:30,20000
17:31:40,15000
17:31:50,23000
17:32:00,13000
17:32:10,13000
17:32:20,13000
17:32:30,19000
17:32:40,20000
17:32:50,20000
17:33:00,10000
17:33:10,11000
17:33:20,18000
17:33:30,16000
17:33:40,15000
17:33:50,15000
17:34:00,23000
17:34:10,14000
17:34:20,14000
17:34:30,21000
17:34:40,19000
17:34:50,20000
17:35:00,18000
17:35:10,19000
17:35:20,19000
17:35:30,19000
17:35:40,19000
17:35:50,19000
17:36:00,20000
17:36:10,12000
17:36:20,13000
17:36:30,23000
17:36:40,13000
17:36:50,11000
17:37:00,11000
17:37:10,12000
17:37:20,11000
17:37:30,18000
17:37:40,19000
17:37:50,19000
17:38:00,18000
17:38:10,20000
17:38:20,19000
17:38:30,18000
17:38:40,11000
17:38:50,19000
17:39:00,22000
17:39:10,20000
17:39:20,20000
17:39:30,21000
17:39:40,13000
17:39:50,21000
17:40:00,21000
17:40:10,12000
17:40:20,19000
17:40:30,22000
17:40:40,20000
17:40:50,13000
17:41:00,14000
17:41:10,25000
17:41:20,15000
17:41:30,24000
17:41:40,15000
17:41:50,24000
17:42:00,14000
17:42:10,16000
17:42:20,27000
17:42:30,16000
17:42:40,27000
17:42:50,23000
17:43:00,11000
17:43:10,13000
17:43:20,13000
17:43:30,21000
17:43:40,21000
17:43:50,14000
17:44:00,21000
17:44:10,23000
17:44:20,21000
17:44:30,13000
17:44:40,20000
17:44:50,15000
17:45:00,15000
17:45:10,24000
17:45:20,15000
17:45:30,30000
17:45:40,18000
17:45:50,12000
17:46:00,11000
17:46:10,16000
17:46:20,22000
17:46:30,18000
17:46:40,11000
17:46:50,18000
17:47:00,27000
17:47:10,19000
17:47:20,25000
17:47:30,14000
17:47:40,20000
17:47:50,25000
17:48:00,15000
17:48:10,15000
17:48:20,23000
17:48:30,11000
17:48:40,13000
17:48:50,13000
17:49:00,14000
17:49:10,19000
17:49:20,17000
17:49:30,20000
17:49:40,22000
17:49:50,11000
17:50:00,13000
17:50:10,13000
17:50:20,21000
17:50:30,21000
17:50:40,21000
17:50:50,13000
17:51:00,14000
17:51:10,21000
17:51:20,22000
17:51:30,14000
17:51:40,11000
17:51:50,12000
17:52:00,22000
17:52:10,21000
17:52:20,9000
17:52:30,20000
17:52:40,19000
17:52:50,20000
17:53:00,17000
17:53:10,21000
17:53:20,19000
17:53:30,19000
17:53:40,19000
17:53:50,12000
17:54:00,11000
17:54:10,11000
17:54:20,14000
17:54:30,15000
17:54:40,19000
17:54:50,19000
17:55:00,20000
17:55:10,20000
17:55:20,19000
17:55:30,19000
17:55:40,14000
17:55:50,11000
17:56:00,11000
17:56:10,12000
17:56:20,29000
17:56:30,12000
17:56:40,15000
17:56:50,14000
17:57:00,10000
17:57:10,13000
17:57:20,29000
17:57:30,27000
17:57:40,21000
17:57:50,32000
17:58:00,16000
17:58:10,23000
17:58:20,20000
17:58:30,22000
17:58:40,10000
17:58:50,19000
17:59:00,22000
17:59:10,16000
17:59:20,31000
17:59:30,0
17:59:40,15000
17:59:50,23000
18:00:00,15000
18:00:10,15000
18:00:20,20000
18:00:30,14000
18:00:40,13000
18:00:50,24000
18:01:00,13000
18:01:10,16000
18:01:20,15000
18:01:30,23000
18:01:40,17000
18:01:50,21000
18:02:00,15000
18:02:10,14000
18:02:20,23000
18:02:30,12000
18:02:40,13000
18:02:50,23000
18:03:00,15000
18:03:10,16000
18:03:20,16000
18:03:30,24000
18:03:40,20000
18:03:50,12000
18:04:00,11000
18:04:10,11000
18:04:20,12000
18:04:30,12000
18:04:40,12000
18:04:50,18000
18:05:00,21000
18:05:10,23000
18:05:20,11000
18:05:30,19000
18:05:40,20000
18:05:50,11000
18:06:00,12000
18:06:10,11000
18:06:20,12000
18:06:30,22000
18:06:40,9000
18:06:50,12000
18:07:00,19000
18:07:10,19000
18:07:20,20000
18:07:30,19000
18:07:40,18000
18:07:50,19000
18:08:00,19000
18:08:10,15000
18:08:20,15000
18:08:30,13000
18:08:40,12000
18:08:50,14000
18:09:00,23000
18:09:10,14000
18:09:20,17000
18:09:30,22000
18:09:40,15000
18:09:50,27000
18:10:00,22000
18:10:10,17000
18:10:20,26000
18:10:30,19000
18:10:40,25000
18:10:50,15000
18:11:00,14000
18:11:10,21000
18:11:20,20000
18:11:30,21000
18:11:40,21000
18:11:50,22000
18:12:00,13000
18:12:10,14000
18:12:20,21000
18:12:30,23000
18:12:40,12000
18:12:50,14000
18:13:00,24000
18:13:10,17000
18:13:20,24000
18:13:30,15000
18:13:40,26000
18:13:50,16000
18:14:00,21000
18:14:10,20000
18:14:20,19000
18:14:30,23000
18:14:40,13000
18:14:50,14000
18:15:00,23000
18:15:10,14000
18:15:20,15000
18:15:30,23000
18:15:40,15000
18:15:50,14000
18:16:00,22000
18:16:10,21000
18:16:20,12000
18:16:30,11000
18:16:40,12000
18:16:50,18000
18:17:00,11000
18:17:10,11000
18:17:20,14000
18:17:30,13000
18:17:40,26000
18:17:50,18000
18:18:00,19000
18:18:10,20000
18:18:20,18000
18:18:30,20000
18:18:40,19000
18:18:50,18000
18:19:00,11000
18:19:10,15000
18:19:20,20000
18:19:30,13000
18:19:40,12000
18:19:50,12000
18:20:00,13000
18:20:10,19000
18:20:20,19000
18:20:30,20000
18:20:40,30000
18:20:50,21000
18:21:00,19000
18:21:10,23000
18:21:20,25000
18:21:30,26000
18:21:40,21000
18:21:50,11000
18:22:00,12000
18:22:10,13000
18:22:20,12000
18:22:30,21000
18:22:40,21000
18:22:50,12000
18:23:00,21000
18:23:10,13000
18:23:20,18000
18:23:30,17000
18:23:40,24000
18:23:50,19000
18:24:00,26000
18:24:10,17000
18:24:20,23000
18:24:30,15000
18:24:40,23000
18:24:50,23000
18:25:00,17000
18:25:10,28000
18:25:20,20000
18:25:30,16000
18:25:40,27000
18:25:50,15000
18:26:00,21000
18:26:10,20000
18:26:20,20000
18:26:30,11000
18:26:40,12000
18:26:50,14000
18:27:00,19000
18:27:10,22000
18:27:20,12000
18:27:30,12000
18:27:40,19000
18:27:50,20000
18:28:00,19000
18:28:10,20000
18:28:20,20000
18:28:30,23000
18:28:40,20000
18:28:50,29000
18:29:00,24000
18:29:10,16000
18:29:20,23000
18:29:30,11000
18:29:40,12000
18:29:50,17000
18:30:00,26000
18:30:10,12000
18:30:20,12000
18:30:30,15000
18:30:40,20000
18:30:50,30000
18:31:00,18000
18:31:10,16000
18:31:20,21000
18:31:30,20000
18:31:40,20000
18:31:50,18000
18:32:00,20000
18:32:10,19000
18:32:20,19000
18:32:30,20000
18:32:40,12000
18:32:50,13000
18:33:00,23000
18:33:10,14000
18:33:20,15000
18:33:30,30000
18:33:40,35000
18:33:50,17000
18:34:00,21000
18:34:10,22000
18:34:20,22000
18:34:30,0
18:34:40,21000
18:34:50,15000
18:35:00,45000
18:35:10,21000
18:35:20,44000
18:35:30,58000
18:35:40,45000
18:35:50,35000
18:36:00,40000
18:36:10,43000
18:36:20,44000
18:36:30,47000
18:36:40,48000
18:36:50,17000
18:37:00,15000
18:37:10,12000
18:37:20,15000
18:37:30,15000
18:37:40,24000
18:37:50,23000
18:38:00,24000
18:38:10,23000
18:38:20,19000
18:38:30,12000
18:38:40,16000
18:38:50,16000
18:39:00,13000
18:39:10,27000
18:39:20,13000
18:39:30,22000
18:39:40,21000
18:39:50,14000
18:40:00,23000
18:40:10,11000
18:40:20,13000
18:40:30,13000
18:40:40,12000
18:40:50,22000
18:41:00,20000
18:41:10,13000
18:41:20,17000
18:41:30,25000
18:41:40,16000
18:41:50,26000
18:42:00,14000
18:42:10,15000
18:42:20,14000
18:42:30,20000
18:42:40,13000
18:42:50,17000
18:43:00,27000
18:43:10,20000
18:43:20,14000
18:43:30,25000
18:43:40,20000
18:43:50,13000
18:44:00,21000
18:44:10,16000
18:44:20,29000
18:44:30,25000
18:44:40,22000
18:44:50,16000
18:45:00,26000
18:45:10,15000
18:45:20,14000
18:45:30,15000
18:45:40,15000
18:45:50,23000
18:46:00,34000
18:46:10,23000
18:46:20,88000
18:46:30,21000
18:46:40,39000
18:46:50,21000
18:47:00,24000
18:47:10,21000
18:47:20,25000
18:47:30,15000
18:47:40,27000
18:47:50,17000
18:48:00,30000
18:48:10,30000
18:48:20,21000
18:48:30,17000
18:48:40,20000
18:48:50,19000
18:49:00,11000
18:49:10,11000
18:49:20,14000
18:49:30,19000
18:49:40,21000
18:49:50,21000
18:50:00,11000
18:50:10,17000
18:50:20,22000
18:50:30,21000
18:50:40,14000
18:50:50,16000
18:51:00,14000
18:51:10,30000
18:51:20,23000
18:51:30,16000
18:51:40,19000
18:51:50,17000
18:52:00,17000
18:52:10,25000
18:52:20,14000
18:52:30,25000
18:52:40,22000
18:52:50,21000
18:53:00,11000
18:53:10,11000
18:53:20,12000
18:53:30,11000
18:53:40,12000
18:53:50,20000
18:54:00,19000
18:54:10,18000
18:54:20,19000
18:54:30,21000
18:54:40,21000
18:54:50,20000
18:55:00,21000
18:55:10,13000
18:55:20,13000
18:55:30,22000
18:55:40,22000
18:55:50,19000
18:56:00,19000
18:56:10,19000
18:56:20,18000
18:56:30,19000
18:56:40,19000
18:56:50,18000
18:57:00,20000
18:57:10,18000
18:57:20,19000
18:57:30,22000
18:57:40,13000
18:57:50,10000
18:58:00,15000
18:58:10,12000
18:58:20,23000
18:58:30,12000
18:58:40,14000
18:58:50,22000
18:59:00,23000
18:59:10,23000
18:59:20,16000
18:59:30,22000
18:59:40,12000
18:59:50,18000
19:00:00,16000
19:00:10,21000
19:00:20,19000
19:00:30,21000
19:00:40,21000
19:00:50,11000
19:01:00,12000
19:01:10,11000
19:01:20,11000
19:01:30,12000
19:01:40,19000
19:01:50,19000
19:02:00,20000
19:02:10,23000
19:02:20,23000
19:02:30,19000
19:02:40,28000
19:02:50,26000
19:03:00,0
19:03:10,18000
19:03:20,24000
19:03:30,9000
19:03:40,14000
19:03:50,21000
19:04:00,18000
19:04:10,26000
19:04:20,24000
19:04:30,17000
19:04:40,24000
19:04:50,13000
19:05:00,16000
19:05:10,24000
19:05:20,23000
19:05:30,11000
19:05:40,14000
19:05:50,23000
19:06:00,18000
19:06:10,19000
19:06:20,26000
19:06:30,16000
19:06:40,21000
19:06:50,0
19:07:00,12000
19:07:10,19000
19:07:20,18000
19:07:30,24000
19:07:40,16000
19:07:50,31000
19:08:00,11000
19:08:10,23000
19:08:20,20000
19:08:30,23000
19:08:40,13000
19:08:50,19000
19:09:00,27000
19:09:10,15000
19:09:20,19000
19:09:30,22000
19:09:40,17000
19:09:50,23000
19:10:00,13000
19:10:10,13000
19:10:20,20000
19:10:30,22000
19:10:40,20000
19:10:50,23000
19:11:00,11000
19:11:10,14000
19:11:20,19000
19:11:30,12000
19:11:40,12000
19:11:50,11000
19:12:00,13000
19:12:10,16000
19:12:20,26000
19:12:30,23000
19:12:40,24000
19:12:50,19000
19:13:00,30000
19:13:10,34000
19:13:20,21000
19:13:30,22000
19:13:40,26000
19:13:50,20000
19:14:00,29000
19:14:10,14000
19:14:20,21000
19:14:30,20000
19:14:40,29000
19:14:50,22000
19:15:00,17000
19:15:10,29000
19:15:20,21000
19:15:30,26000
19:15:40,16000
19:15:50,37000
19:16:00,21000
19:16:10,17000
19:16:20,31000
19:16:30,28000
19:16:40,31000
19:16:50,26000
19:17:00,26000
19:17:10,24000
19:17:20,14000
19:17:30,17000
19:17:40,24000
19:17:50,21000
19:18:00,23000
19:18:10,15000
19:18:20,14000
19:18:30,25000
19:18:40,13000
19:18:50,12000
19:19:00,11000
19:19:10,25000
19:19:20,15000
19:19:30,17000
19:19:40,28000
19:19:50,27000
19:20:00,15000
19:20:10,23000
19:20:20,21000
19:20:30,13000
19:20:40,14000
19:20:50,21000
19:21:00,23000
19:21:10,14000
19:21:20,13000
19:21:30,37000
19:21:40,34000
19:21:50,30000
19:22:00,31000
19:22:10,34000
19:22:20,64000
19:22:30,16000
19:22:40,20000
19:22:50,19000
19:23:00,19000
19:23:10,19000
19:23:20,19000
19:23:30,19000
19:23:40,19000
19:23:50,19000
19:24:00,19000
19:24:10,12000
19:24:20,20000
19:24:30,18000
19:24:40,14000
19:24:50,23000
19:25:00,16000
19:25:10,12000
19:25:20,20000
19:25:30,22000
19:25:40,15000
19:25:50,12000
19:26:00,18000
19:26:10,20000
19:26:20,19000
19:26:30,20000
19:26:40,18000
19:26:50,19000
19:27:00,19000
19:27:10,18000
19:27:20,19000
19:27:30,19000
19:27:40,19000
19:27:50,19000
19:28:00,19000
19:28:10,19000
19:28:20,20000
19:28:30,19000
19:28:40,19000
19:28:50,16000
19:29:00,21000
19:29:10,20000
19:29:20,13000
19:29:30,18000
19:29:40,18000
19:29:50,14000
19:30:00,18000
19:30:10,18000
19:30:20,20000
19:30:30,18000
19:30:40,21000
19:30:50,19000
19:31:00,19000
19:31:10,19000
19:31:20,18000
19:31:30,19000
19:31:40,19000
19:31:50,20000
19:32:00,16000
19:32:10,19000
19:32:20,19000
19:32:30,19000
19:32:40,18000
19:32:50,19000
19:33:00,22000
19:33:10,19000
19:33:20,19000
19:33:30,19000
19:33:40,28000
19:33:50,14000
19:34:00,13000
19:34:10,19000
19:34:20,17000
19:34:30,19000
19:34:40,18000
19:34:50,14000
19:35:00,14000
19:35:10,18000
19:35:20,12000
19:35:30,19000
19:35:40,19000
19:35:50,15000
19:36:00,17000
19:36:10,19000
19:36:20,19000
19:36:30,19000
19:36:40,18000
19:36:50,19000
19:37:00,19000
19:37:10,19000
19:37:20,19000
19:37:30,19000
19:37:40,18000
19:37:50,19000
19:38:00,20000
19:38:10,19000
19:38:20,23000
19:38:30,11000
19:38:40,12000
19:38:50,10000
19:39:00,12000
19:39:10,20000
19:39:20,12000
19:39:30,13000
19:39:40,19000
19:39:50,19000
19:40:00,19000
19:40:10,19000
19:40:20,18000
19:40:30,19000
19:40:40,18000
19:40:50,19000
19:41:00,18000
19:41:10,13000
19:41:20,21000
19:41:30,17000
19:41:40,20000
19:41:50,19000
19:42:00,19000
19:42:10,18000
19:42:20,19000
19:42:30,18000
19:42:40,16000
19:42:50,19000
19:43:00,10000
19:43:10,11000
19:43:20,18000
19:43:30,20000
19:43:40,19000
19:43:50,18000
19:44:00,17000
19:44:10,18000
19:44:20,19000
19:44:30,19000
19:44:40,17000
19:44:50,21000
19:45:00,12000
19:45:10,12000
19:45:20,18000
19:45:30,19000
19:45:40,18000
19:45:50,19000
19:46:00,18000
19:46:10,19000
19:46:20,19000
19:46:30,19000
19:46:40,18000
19:46:50,19000
19:47:00,18000
19:47:10,19000
19:47:20,19000
19:47:30,18000
19:47:40,19000
19:47:50,16000
19:48:00,11000
19:48:10,19000
19:48:20,18000
19:48:30,22000
19:48:40,18000
19:48:50,18000
19:49:00,18000
19:49:10,18000
19:49:20,20000
19:49:30,18000
19:49:40,19000
19:49:50,19000
19:50:00,18000
19:50:10,19000
19:50:20,19000
19:50:30,19000
19:50:40,18000
19:50:50,11000
19:51:00,11000
19:51:10,11000
19:51:20,11000
19:51:30,11000
19:51:40,11000
19:51:50,12000
19:52:00,18000
19:52:10,19000
19:52:20,21000
19:52:30,21000
19:52:40,10000
19:52:50,12000
19:53:00,11000
19:53:10,10000
19:53:20,10000
19:53:30,11000
19:53:40,10000
19:53:50,26000
19:54:00,14000
19:54:10,22000
19:54:20,12000
19:54:30,19000
19:54:40,19000
19:54:50,19000
19:55:00,19000
19:55:10,19000
19:55:20,18000
19:55:30,19000
19:55:40,19000
19:55:50,19000
19:56:00,18000
19:56:10,19000
19:56:20,19000
19:56:30,19000
19:56:40,24000
19:56:50,19000
19:57:00,18000
19:57:10,20000
19:57:20,16000
19:57:30,72000
19:57:40,45000
19:57:50,41000
19:58:00,25000
19:58:10,28000
19:58:20,25000
19:58:30,24000
19:58:40,23000
19:58:50,30000
19:59:00,27000
19:59:10,23000
19:59:20,23000
19:59:30,16000
19:59:40,24000
19:59:50,14000
20:00:00,18000
20:00:10,25000
20:00:20,20000
20:00:30,15000
20:00:40,18000
20:00:50,19000
20:01:00,18000
20:01:10,19000
20:01:20,18000
20:01:30,19000
20:01:40,20000
20:01:50,13000
20:02:00,18000
20:02:10,19000
20:02:20,13000
20:02:30,20000
20:02:40,20000
20:02:50,19000
20:03:00,20000
20:03:10,19000
20:03:20,20000
20:03:30,21000
20:03:40,14000
20:03:50,111000
20:04:00,17000
20:04:10,29000
20:04:20,36000
20:04:30,38000
20:04:40,59000
20:04:50,49000
20:05:00,16000
20:05:10,21000
20:05:20,18000
20:05:30,20000
20:05:40,19000
20:05:50,20000
20:06:00,19000
20:06:10,19000
20:06:20,28000
20:06:30,30000
20:06:40,32000
20:06:50,16000
20:07:00,12000
20:07:10,26000
20:07:20,11000
20:07:30,13000
20:07:40,13000
20:07:50,23000
20:08:00,19000
20:08:10,18000
20:08:20,10000
20:08:30,11000
20:08:40,12000
20:08:50,11000
20:09:00,11000
20:09:10,11000
20:09:20,21000
20:09:30,20000
20:09:40,18000
20:09:50,14000
20:10:00,18000
20:10:10,19000
20:10:20,14000
20:10:30,24000
20:10:40,11000
20:10:50,11000
20:11:00,11000
20:11:10,12000
20:11:20,19000
20:11:30,19000
20:11:40,19000
20:11:50,19000
20:12:00,20000
20:12:10,19000
20:12:20,19000
20:12:30,18000
20:12:40,20000
20:12:50,18000
20:13:00,20000
20:13:10,13000
20:13:20,19000
20:13:30,19000
20:13:40,21000
20:13:50,22000
20:14:00,22000
20:14:10,13000
20:14:20,23000
20:14:30,18000
20:14:40,20000
20:14:50,18000
20:15:00,18000
20:15:10,31000
20:15:20,11000
20:15:30,19000
20:15:40,19000
20:15:50,19000
20:16:00,19000
20:16:10,19000
20:16:20,18000
20:16:30,19000
20:16:40,19000
20:16:50,19000
20:17:00,19000
20:17:10,19000
20:17:20,24000
20:17:30,12000
20:17:40,12000
20:17:50,11000
20:18:00,11000
20:18:10,11000
20:18:20,11000
20:18:30,19000
20:18:40,19000
20:18:50,19000
20:19:00,19000
20:19:10,19000
20:19:20,18000
20:19:30,19000
20:19:40,19000
20:19:50,18000
20:20:00,14000
20:20:10,18000
20:20:20,19000
20:20:30,15000
20:20:40,25000
20:20:50,12000
20:21:00,14000
20:21:10,14000
20:21:20,19000
20:21:30,20000
20:21:40,19000
20:21:50,21000
20:22:00,11000
20:22:10,13000
20:22:20,12000
20:22:30,13000
20:22:40,21000
20:22:50,21000
20:23:00,21000
20:23:10,16000
20:23:20,22000
20:23:30,29000
20:23:40,34000
20:23:50,19000
20:24:00,14000
20:24:10,13000
20:24:20,22000
20:24:30,21000
20:24:40,13000
20:24:50,13000
20:25:00,14000
20:25:10,41000
20:25:20,36000
20:25:30,34000
20:25:40,22000
20:25:50,10000
20:26:00,12000
20:26:10,12000
20:26:20,13000
20:26:30,12000
20:26:40,12000
20:26:50,19000
20:27:00,21000
20:27:10,10000
20:27:20,17000
20:27:30,20000
20:27:40,19000
20:27:50,3000
20:28:00,17000
20:28:10,11000
20:28:20,20000
20:28:30,13000
20:28:40,22000
20:28:50,25000
20:29:00,12000
20:29:10,12000
20:29:20,17000
20:29:30,24000
20:29:40,13000
20:29:50,16000
20:30:00,25000
20:30:10,15000
20:30:20,25000
20:30:30,17000
20:30:40,20000
20:30:50,19000
20:31:00,18000
20:31:10,19000
20:31:20,19000
20:31:30,19000
20:31:40,20000
20:31:50,18000
20:32:00,20000
20:32:10,18000
20:32:20,20000
20:32:30,18000
20:32:40,19000
20:32:50,19000
20:33:00,19000
20:33:10,19000
20:33:20,15000
20:33:30,20000
20:33:40,27000
20:33:50,14000
20:34:00,38000
20:34:10,35000
20:34:20,27000
20:34:30,14000
20:34:40,21000
20:34:50,20000
20:35:00,19000
20:35:10,13000
20:35:20,14000
20:35:30,13000
20:35:40,21000
20:35:50,21000
20:36:00,12000
20:36:10,13000
20:36:20,12000
20:36:30,21000
20:36:40,20000
20:36:50,21000
20:37:00,12000
20:37:10,13000
20:37:20,20000
20:37:30,20000
20:37:40,20000
20:37:50,20000
20:38:00,21000
20:38:10,21000
20:38:20,13000
20:38:30,13000
20:38:40,12000
20:38:50,20000
20:39:00,19000
20:39:10,20000
20:39:20,21000
20:39:30,20000
20:39:40,11000
20:39:50,15000
20:40:00,15000
20:40:10,17000
20:40:20,12000
20:40:30,14000
20:40:40,14000
20:40:50,13000
20:41:00,19000
20:41:10,20000
20:41:20,19000
20:41:30,19000
20:41:40,20000
20:41:50,19000
20:42:00,19000
20:42:10,20000
20:42:20,19000
20:42:30,20000
20:42:40,19000
20:42:50,14000
20:43:00,19000
20:43:10,19000
20:43:20,15000
20:43:30,21000
20:43:40,13000
20:43:50,12000
20:44:00,13000
20:44:10,28000
20:44:20,33000
20:44:30,29000
20:44:40,22000
20:44:50,27000
20:45:00,33000
20:45:10,34000
20:45:20,39000
20:45:30,13000
20:45:40,13000
20:45:50,13000
20:46:00,23000
20:46:10,13000
20:46:20,13000
20:46:30,20000
20:46:40,20000
20:46:50,18000
20:47:00,20000
20:47:10,21000
20:47:20,16000
20:47:30,12000
20:47:40,26000
20:47:50,25000
20:48:00,22000
20:48:10,19000
20:48:20,19000
20:48:30,18000
20:48:40,19000
20:48:50,19000
20:49:00,21000
20:49:10,19000
20:49:20,10000
20:49:30,11000
20:49:40,10000
20:49:50,16000
20:50:00,11000
20:50:10,11000
20:50:20,19000
20:50:30,19000
20:50:40,19000
20:50:50,18000
20:51:00,20000
20:51:10,20000
20:51:20,13000
20:51:30,11000
20:51:40,10000
20:51:50,11000
20:52:00,11000
20:52:10,11000
20:52:20,11000
20:52:30,11000
20:52:40,11000
20:52:50,11000
20:53:00,18000
20:53:10,20000
20:53:20,20000
20:53:30,19000
20:53:40,13000
20:53:50,13000
20:54:00,13000
20:54:10,20000
20:54:20,22000
20:54:30,23000
20:54:40,16000
20:54:50,17000
20:55:00,16000
20:55:10,25000
20:55:20,19000
20:55:30,19000
20:55:40,20000
20:55:50,23000
20:56:00,21000
20:56:10,18000
20:56:20,23000
20:56:30,13000
20:56:40,17000
20:56:50,22000
20:57:00,16000
20:57:10,15000
20:57:20,16000
20:57:30,24000
20:57:40,22000
20:57:50,47000
20:58:00,66000
20:58:10,31000
20:58:20,25000
20:58:30,28000
20:58:40,27000
20:58:50,17000
20:59:00,41000
20:59:10,16000
20:59:20,23000
20:59:30,10000
20:59:40,37000
20:59:50,35000
21:00:00,28000
21:00:10,31000
21:00:20,44000
21:00:30,25000
21:00:40,35000
21:00:50,27000
21:01:00,20000
21:01:10,30000
21:01:20,28000
21:01:30,21000
21:01:40,15000
21:01:50,19000
21:02:00,29000
21:02:10,13000
21:02:20,25000
21:02:30,15000
21:02:40,13000
21:02:50,24000
21:03:00,14000
21:03:10,12000
21:03:20,26000
21:03:30,19000
21:03:40,16000
21:03:50,13000
21:04:00,27000
21:04:10,10000
21:04:20,13000
21:04:30,20000
21:04:40,21000
21:04:50,11000
21:05:00,13000
21:05:10,22000
21:05:20,15000
21:05:30,13000
21:05:40,22000
21:05:50,17000
21:06:00,20000
21:06:10,20000
21:06:20,19000
21:06:30,18000
21:06:40,19000
21:06:50,14000
21:07:00,14000
21:07:10,19000
21:07:20,16000
21:07:30,11000
21:07:40,10000
21:07:50,12000
21:08:00,12000
21:08:10,19000
21:08:20,23000
21:08:30,12000
21:08:40,20000
21:08:50,22000
21:09:00,26000
21:09:10,25000
21:09:20,12000
21:09:30,13000
21:09:40,23000
21:09:50,93000
21:10:00,26000
21:10:10,23000
21:10:20,24000
21:10:30,20000
21:10:40,33000
21:10:50,21000
21:11:00,19000
21:11:10,10000
21:11:20,20000
21:11:30,20000
21:11:40,22000
21:11:50,13000
21:12:00,11000
21:12:10,12000
21:12:20,11000
21:12:30,18000
21:12:40,12000
21:12:50,12000
21:13:00,12000
21:13:10,19000
21:13:20,19000
21:13:30,19000
21:13:40,20000
21:13:50,19000
21:14:00,22000
21:14:10,12000
21:14:20,12000
21:14:30,12000
21:14:40,12000
21:14:50,20000
21:15:00,16000
21:15:10,20000
21:15:20,19000
21:15:30,22000
21:15:40,22000
21:15:50,10000
21:16:00,11000
21:16:10,11000
21:16:20,11000
21:16:30,11000
21:16:40,11000
21:16:50,12000
21:17:00,18000
21:17:10,19000
21:17:20,19000
21:17:30,20000
21:17:40,19000
21:17:50,18000
21:18:00,19000
21:18:10,18000
21:18:20,21000
21:18:30,19000
21:18:40,31000
21:18:50,32000
21:19:00,20000
21:19:10,21000
21:19:20,14000
21:19:30,24000
21:19:40,28000
21:19:50,22000
21:20:00,17000
21:20:10,23000
21:20:20,16000
21:20:30,15000
21:20:40,23000
21:20:50,21000
21:21:00,16000
21:21:10,28000
21:21:20,24000
21:21:30,18000
21:21:40,24000
21:21:50,12000
21:22:00,14000
21:22:10,13000
21:22:20,27000
21:22:30,26000
21:22:40,24000
21:22:50,23000
21:23:00,13000
21:23:10,15000
21:23:20,22000
21:23:30,22000
21:23:40,23000
21:23:50,15000
21:24:00,17000
21:24:10,25000
21:24:20,14000
21:24:30,14000
21:24:40,25000
21:24:50,16000
21:25:00,15000
21:25:10,26000
21:25:20,14000
21:25:30,21000
21:25:40,11000
21:25:50,12000
21:26:00,14000
21:26:10,22000
21:26:20,21000
21:26:30,16000
21:26:40,23000
21:26:50,23000
21:27:00,15000
21:27:10,12000
21:27:20,25000
21:27:30,20000
21:27:40,23000
21:27:50,12000
21:28:00,19000
21:28:10,11000
21:28:20,12000
21:28:30,12000
21:28:40,13000
21:28:50,21000
21:29:00,15000
21:29:10,15000
21:29:20,24000
21:29:30,14000
21:29:40,12000
21:29:50,19000
21:30:00,22000
21:30:10,14000
21:30:20,13000
21:30:30,20000
21:30:40,20000
21:30:50,20000
21:31:00,21000
21:31:10,12000
21:31:20,17000
21:31:30,21000
21:31:40,15000
21:31:50,22000
21:32:00,11000
21:32:10,15000
21:32:20,21000
21:32:30,11000
21:32:40,15000
21:32:50,22000
21:33:00,18000
21:33:10,12000
21:33:20,13000
21:33:30,13000
21:33:40,14000
21:33:50,20000
21:34:00,22000
21:34:10,14000
21:34:20,14000
21:34:30,22000
21:34:40,12000
21:34:50,14000
21:35:00,25000
21:35:10,13000
21:35:20,13000
21:35:30,13000
21:35:40,23000
